time_stretch,pitch_shift,source
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
0.968,down_0_5,1
