time_stretch,pitch_shift,source
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
1.006,up_0_5,1
